course_id,course_number,title,current_period_count,selected_period_count,status,candidate_counts,changed
80e0f5ef-cf78-448d-bb62-a943172d8a7c,AF 724,Air Force Course 724,,,no_match,,no
548964b0-992a-4eb4-8ab7-1dc4b562c61e,AV 100,Introduction to Powered Flight Operations,,,no_match,,no
2588f52e-5588-4d66-9493-31b93275d006,AX 302,Pattern Solo (RDI: ROTC - Aim High Flight Academy),,,no_match,,no
9f0a67d7-d00d-4f7c-acc4-5328e824025f,AX 401,Private Pilot Certificate (PPC) - The Academy,,,no_match,,no
4f88cc2e-9a5e-492a-a4b6-07047e977700,Adv SocioCultural Option,Advanced Sociocultural Option Placeholder,,,no_match_custom,,no
1dd6e0b7-b721-47d1-9ce1-d95df3520b97,Aero Design Elective,Aeronautical Design Elective Placeholder,,,no_match_custom,,no
c586f391-00f3-4450-841e-cd0882620329,Aero Engr 206,Fundamental Tools for Engineering,,,no_match,,no
6526fcbf-848b-4565-aadb-90a29035d6f0,Aero Engr 210,Fundamentals of Aeronautics for Engineering majors,1,1,exact,{1: 1},no
cb52f8c0-2e59-4064-8f3d-74500a98fe77,Aero Engr 210S,Fundamentals of Aeronautics for Scholars,1,1,exact,{1: 1},no
c9423571-7ead-4c07-b579-5944362f618e,Aero Engr 241,Aero-Thermodynamics,1,1,exact,{1: 1},no
15fded97-e523-470f-8694-ca0f988ac280,Aero Engr 315,Fundamentals of Aeronautics,1,1,exact,{1: 1},no
e6b10d12-d855-4705-a8bc-ba564bf0f5c0,Aero Engr 316,Fundamentals of Aeronautics – French language section,1,1,exact,{1: 1},no
503ef1c2-bf40-441e-8548-7f736360a576,Aero Engr 341,Aeronautical Fluid Dynamics,1,1,exact,{1: 1},no
26f7f333-caff-4725-9b05-3016ca3f3aad,Aero Engr 342,Computational Aerodynamics,2,2,exact,{2: 1},no
9f37c7cb-6b86-4b0f-8f4a-5047ea8d034f,Aero Engr 351,Aircraft Performance and Static Stability,1,1,exact,{1: 1},no
1552c216-5683-4873-8968-a7ab34777f5f,Aero Engr 352,Aircraft Dynamic Stability and Control,1,1,exact,{1: 1},no
edf78966-8b1b-46e6-81bc-f98711f2f1b0,Aero Engr 361,Propulsion I,1,1,exact,{1: 1},no
87268632-18a3-4a61-a17e-d3008a159ea9,Aero Engr 436,"Aircraft Structures, Dynamics and Aeroelasticity",1,1,exact,{1: 1},no
9182a7fd-c714-4c1f-a079-8e7f8fc132a9,Aero Engr 442,Advanced Aerodynamics,1,1,exact,{1: 1},no
48239868-3478-49d3-aa01-8a6db7e1ba02,Aero Engr 446,Introduction to Hypersonics,1,1,exact,{1: 1},no
1bdc83e4-0f00-443b-9d2c-acf3bcb11172,Aero Engr 447,Advanced Applied Aerodynamics,1,1,exact,{1: 1},no
fd0efb54-98d6-4544-bcd6-10e6db6aad22,Aero Engr 456,Flight Test Techniques,2,2,exact,{2: 1},no
ef15e015-9b84-49e0-8812-c55c035573f2,Aero Engr 456L,Flight Test Techniques Laboratory,2,2,exact,{2: 1},no
fbb09462-303e-46fe-a340-1984774ce523,Aero Engr 457,Aircraft Feedback Control Systems,1,1,exact,{1: 1},no
7234b6e7-5f8f-49f5-8863-478fd6ed8ead,Aero Engr 466,Propulsion II,1,1,exact,{1: 1},no
8bc0b252-8bb1-4c5e-a064-998f2da2d8b6,Aero Engr 471,Aeronautics Laboratory,2,2,exact,{2: 1},no
f62a4475-9a66-47bf-a57b-5983d9aa6df4,Aero Engr 472,Advanced Computational Aerodynamics,1,1,exact,{1: 1},no
64d0a2ed-e781-45ce-91c6-d82835f6ff0f,Aero Engr 480,Introduction to Aircraft Engine Design,2,2,exact,{2: 1},no
690b6514-2d3f-4e30-aa46-9d8c20cd0489,Aero Engr 481,Introduction to Aircraft Design,2,2,exact,{2: 1},no
5206cdf0-702d-4403-9d43-443b2ef43fc2,Aero Engr 482,Aircraft Design,2,2,exact,{2: 1},no
c6b0863e-885c-43cd-b294-3e709c0914c8,Aero Engr 483,Aircraft Engine Design,2,2,exact,{2: 1},no
c9882b50-9229-4ad2-a62c-f31b3c016741,Aero Engr 495,Special Topics,1,1,exact,{1: 1},no
d20f4960-e239-43ed-8049-251cf98e6e32,Aero Engr 499,Independent Study,0,0,exact,{0: 1},no
24bbecc3-a5ad-4116-a95b-273f41f23856,Aero Engr 499A,Independent Study,0,0,exact,{0: 1},no
d2a74297-2e4a-4555-9496-73ee7eb496bc,Aero Engr 499B,Independent Study,0,0,exact,{0: 1},no
4176b11a-d80e-419d-ae83-73e271df280b,Aero Engr 499C,Independent Study,0,0,exact,{0: 1},no
b56a417a-a19b-4362-b44d-0b65aaac0123,Aero Engr Elective,Aeronautical Engineering Elective Placeholder,,,no_match_custom,,no
2823f86a-9cac-45a8-aa02-f611769ae429,Ar Stu 400,Intercultural Competence,,,no_match,,no
10c29ccf-57f8-458e-b6d9-f62c83155fbd,Ar Stu 410,Model Arab League (MAL),,,no_match,,no
52c66225-e7cc-4689-b555-b2bb7632d856,Ar Stu 415,Advanced Model Arab League (AMAL),,,no_match,,no
c9240cb2-245f-449e-a7db-e86ab49fa5f8,Ar Stu 420,Model Organization of American States (MOAS),,,no_match,,no
62f24933-4e2c-4b4a-b590-de7b2727f806,Ar Stu 425,Advanced Model Organization of American States (AMOAS),,,no_match,,no
5876e27e-be46-43ce-9c74-7018aba143f5,Ar Stu 430,Model African Union (MAU),,,no_match,,no
b3449d16-fc00-4fdd-8fad-50e0e0976929,Ar Stu 435,Advanced Model African Union (AMAU),,,no_match,,no
e4f04f73-82a4-49e0-9cf6-6e7b541f5ba2,Ar Stu 440,Model European Organizations,,,no_match,,no
cea182c7-17fa-4b5f-a3ef-944994cd952c,Ar Stu 445,Advanced Model North Atlantic Treaty Organization (AMNATO),,,no_match,,no
4d875ee9-9d16-49e0-b80b-8491389fa4b0,Ar Stu 491,Culture and the Military Profession,,,no_match,,no
0aabf355-5fb4-4e54-931f-83a1e07b4f29,Ar Stu 495,Special Topics in Foreign Area Studies,,,no_match,,no
59b8356f-f898-4a3f-b66a-c61937f0e60c,Ar Stu 499,Independent Study,,,no_match,,no
150cae56-65d0-461c-96cd-964ef7594933,Ar Stu 499A,Independent Study,,,no_match,,no
0a6c46fa-b8c1-47ab-a4f1-a739835c5c8b,Ar Stu 499B,Independent Study,,,no_match,,no
0f524c3b-5769-49df-b5c8-b3bc0d55c85c,Ar Stu 499C,Independent Study,,,no_match,,no
ecb6ecbe-1997-4ae1-b6ef-68a53c0325ac,Armnshp 201,Powered Flight Fundamentals,3,3,exact,{3: 1},no
12e08045-369b-4905-8da4-1a72992f0d5c,Armnshp 251,Basic Soaring,3,3,exact,{3: 1},no
c045172e-0928-4bbd-bb00-0dfa7902587e,Armnshp 302,Powered Flight Training,,,no_match,,no
d33117f6-3c10-4e72-910f-f45925b932e3,Armnshp 401,Private Pilot Certificate (PPC) Training - The Academy,,,no_match,,no
5611f894-cca4-496c-8d7a-3199663ddf66,Armnshp 461,Soaring Instructor Pilot Upgrade,3,3,exact,{3: 1},no
c2432593-1ab5-41a7-b475-fc7b41f064e5,Armnshp 465,The Academy Flying Team,,,no_match,,no
732da459-18bb-4a83-be04-27c7ac5a087a,Armnshp 472,Basic Soaring IP,3,3,exact,{3: 1},no
3098b0ec-cd54-446c-9522-1c2a920ce364,Armnshp 473,Soaring Instructor Upgrade IP,3,3,exact,{3: 1},no
d1315210-ba24-409e-94f9-5f621fec27f3,Armnshp 474,Sailplane Racing / Cross-Country Competition Team,3,3,exact,{3: 1},no
0d75b6be-8f85-4c67-8473-878318e79d10,Armnshp 475,Sailplane Aerobatic Demonstration/Competition Team,3,3,exact,{3: 1},no
a64d892e-f608-47d8-b6fd-3e5afc3fbd79,Armnshp 490,Basic Parachuting,,,no_match,,no
ef9e1d18-bbda-4dd7-86bf-e4ad52473ba9,Armnshp 491,Advanced Parachute/Jumpmaster/Instructor Training,,,no_match,,no
c41676ff-43e9-42f7-97b8-b7beedf24eed,Armnshp 496,Parachute Team,,,no_match,,no
3101bc27-c708-4019-aced-2cbde4c67392,Astr Engr 201,Technology Skills for Astronautics,1,1,exact,{1: 1},no
91efb631-3aac-4018-82c7-b4935f54650e,Astr Engr 310,Introduction to Astronautics,1,1,exact,{1: 1},no
3984b1f7-cdf2-431d-b49c-acef8569ee1c,Astr Engr 310S,Introduction to Astronautics for Scholars,1,1,exact,{1: 1},no
9adc62a8-20b9-4e6c-8ce9-e39a7034820b,Astr Engr 321,Intermediate Astrodynamics,1,1,exact,{1: 1},no
d6ab6c3f-3f8c-4d4c-8b16-37febf4c5931,Astr Engr 331,Space Systems Engineering,2,2,exact,{2: 1},no
903f442a-b40d-4029-8639-6b2cab07f4ae,Astr Engr 332,Satellite Communications,1,1,exact,{1: 1},no
4db9976d-b22a-4a5b-8a1a-d7c397b43460,Astr Engr 335,Human Spaceflight,1,1,exact,{1: 1},no
ffa11a61-e980-4723-a38d-070b364307ff,Astr Engr 351,Rocket Propulsion,1,1,exact,{1: 1},no
7076e78f-5e55-4ff1-b250-c83e01275959,Astr Engr 422,Advanced Astrodynamics,1,1,exact,{1: 1},no
c0006fe8-b8ff-40b1-a546-ea2676a629e1,Astr Engr 423,Space Mission Design,1,1,exact,{1: 1},no
605deae1-5897-4697-89d6-f38c5d513c67,Astr Engr 431,Space Warfighting Payload Design,1,1,exact,{1: 1},no
a6a7b80a-1678-4f5a-9f2d-e0b7cef4b964,Astr Engr 436,Small Spacecraft Engineering I,2,2,exact,{2: 1},no
e23ba549-1ba1-4cf1-b18c-93cb9b2ebc99,Astr Engr 437,Small Spacecraft Engineering II,2,2,exact,{2: 1},no
c8698748-d244-4ad4-a05f-29ee2bb475c5,Astr Engr 438,Small Spacecraft Engineering III,2,2,exact,{2: 1},no
00ac2e47-e693-4ae4-9f29-b19dd4117ce6,Astr Engr 445,Spacecraft Attitude Dynamics and Control,1,1,exact,{1: 1},no
2bbc3672-5f40-4210-9ff9-6b2560ffb94b,Astr Engr 495,Special Topics,1,1,exact,{1: 1},no
7737b54c-281f-4cd2-af67-f460b4d1d075,Astr Engr 499,Independent Study,0,0,exact,{0: 1},no
ffb575ea-7c3b-41f7-bec8-bdbc2a0fc921,Astr Engr 499A,Independent Study,0,0,exact,{0: 1},no
413ee56f-9a38-4498-b96b-f958907c783f,Astr Engr 499B,Independent Study,0,0,exact,{0: 1},no
f2d62ff3-6a98-4b41-b829-df15b88dd788,Astr Engr 499C,Independent Study,0,0,exact,{0: 1},no
4bcc3972-3abb-402e-83ae-b84c01c2304d,Astr Engr 543,Methods of Optimization for Engineers,1,1,exact,{1: 1},no
9874c93a-75ab-4eab-a663-912ee19c7b45,Astro Engr 201,The Astronautical Engineering Option 1 can be chosen from the following courses,,,no_match,,no
8dfc7750-68e3-4014-90fe-1fb560ddd162,Aviation 100,"Aviation 100, Introduction to Powered Flight Operations",,,no_match,,no
29cd665f-9bec-4b9d-9bfb-494734852ebe,Aviation 202,Cadet VR Instructor Pilot Assistant Duty – AV-100,,,no_match,,no
47f3fc18-814e-419c-9138-91690cb6304b,Aviation 300,Powered Flight Training Ground School,0,0,exact,{0: 1},no
cc5a3e03-cae0-44f0-99cc-c0187787fbc7,Aviation 400,Introduction to T-6 Operations,,,no_match,,no
9eaeb380-e27c-4f95-b5e7-f79abb98687a,Aviation 401,Cadet VR Instructor Cadre - AV100,,,no_match,,no
ae039ae4-5050-4fc8-a7e6-37e4e699c5e9,Bas Sci 401,Basis Sciences Divisional Core Substitute,0,0,exact,{0: 1},no
5ae067f9-25c6-4d61-8045-bb471a7bb0e6,Beh Sci 110,The course will be conducted primarily as a seminar,1,1,exact,{1: 1},no
7db23c9c-113d-4325-ac3b-5f5338c2a1e0,Beh Sci 110S,Scholars Using Psychology in the Modern World,1,1,exact,{1: 1},no
b1c09853-f8f4-48c7-a304-e85c547ca21b,Beh Sci 280,Scientific Method and Research Design,1,1,exact,{1: 1},no
eec6a059-669b-4f23-a822-1cc1c4b4776a,Beh Sci 314,Influence and Persuasion in Future Conflict,1,1,exact,{1: 1},no
a22e9c11-03d1-4029-bebe-f40078721069,Beh Sci 330,Mental Health and the Military,1,1,exact,{1: 1},no
0af43e1e-3c4d-4505-8db0-18d01c4bef87,Beh Sci 332,Advanced Research Methods and Statistical Tools,,,no_match,,no
282823b7-d164-4c3a-8242-5255261a5007,Beh Sci 345,The Psychology of Learning,1,1,exact,{1: 1},no
68b9d246-67a7-4d7c-ab30-f856c050cb54,Beh Sci 352,Social Psychology,1,1,exact,{1: 1},no
0ae7451c-3d62-4e38-9ff7-2ee3ffd64e1c,Beh Sci 355,Introduction to Neuroscience,1,1,exact,{1: 1},no
12aa25f0-a2a2-4f43-90ca-4d060eb0d20c,Beh Sci 358,Sociology of War and Violence,1,1,exact,{1: 1},no
0373e36f-6ce9-4f3c-9119-a7686d4cd714,Beh Sci 360,Sociology,1,1,exact,{1: 1},no
a0763bb2-dcea-493e-918f-e950fc856704,Beh Sci 360S,Sociology (Scholars),1,1,exact,{1: 1},no
1e1f7752-78bd-4794-809f-b64b6751b38b,Beh Sci 361,Social Problems,1,1,exact,{1: 1},no
99565468-6f52-40d3-acc2-b4f7385a0a1e,Beh Sci 362,"Class, Race, and Ethnicity in Society",1,1,exact,{1: 1},no
146da973-306e-4d35-920f-069a3a106a04,Beh Sci 363,Crime and Deviance,1,1,exact,{1: 1},no
cc74570c-8472-47ce-afb8-2e387a59b270,Beh Sci 364,Sex Roles and Sexuality in Society,1,1,exact,{1: 1},no
709f4e8b-234c-431c-9069-3adaedcb72cd,Beh Sci 365,Sociological Theory,1,1,exact,{1: 1},no
83dc470c-07d6-499f-8965-662a3a2c27c1,Beh Sci 366,Environmental Sociology,1,1,exact,{1: 1},no
ff99684d-3e01-4248-a09f-b53cde2464dc,Beh Sci 373,Introduction to Human Factors Engineering,1,1,exact,{1: 1},no
88f5b251-31fc-4284-82d4-ce87367238cc,Beh Sci 375,Aviation Psychology and Human Factors,1,1,exact,{1: 1},no
93fc8b44-6e75-45bc-9cf5-e337bdf19d11,Beh Sci 380,Theories of Personality,1,1,exact,{1: 1},no
d867c662-db77-4ea4-9dca-2f39c03d7720,Beh Sci 390,Sensation and Perception,1,1,exact,{1: 1},no
8111b2a7-2ea9-4afb-8436-632d051459b6,Beh Sci 414,Applied Influence and Persuasion,1,1,exact,{1: 1},no
fb3f00c1-5bd0-4923-97b7-85a6de61e5bf,Beh Sci 435,"Judgment, Decision Making, and Augmented Cognition",1,1,exact,{1: 1},no
8eae7835-08b8-485e-9719-f43ea3ae1c69,Beh Sci 440,Lifespan Development,1,1,exact,{1: 1},no
906ea5e7-a865-4acd-8c5b-f0b944c44123,Beh Sci 471,Human-Computer Interaction,1,1,exact,{1: 1},no
b167e81b-9c96-48e4-8ffa-3b31202c8966,Beh Sci 473,Human Factors Engineering in Systems Design,1,1,exact,{1: 1},no
bfb471c6-55e2-4338-9bc2-639c625898cc,Beh Sci 495,Special Topics,1,1,exact,{1: 1},no
6eeb0ccd-df97-4f46-96da-50e6123d2a9c,Beh Sci 498,Senior Capstone in the Behavioral Sciences,1,1,exact,{1: 1},no
d353b4e0-0bb5-44b5-bef2-0847777508ca,Beh Sci 499,Independent Study,0,0,exact,{0: 1},no
b0b86117-b64c-4da7-918a-bcc86fe368ed,Beh Sci 499A,Independent Study,0,0,exact,{0: 1},no
ed7adef9-706a-4854-97a5-7cfea7c5e92f,Beh Sci 499B,Independent Study,0,0,exact,{0: 1},no
7dab0bdc-b610-4b09-ad3c-4e972d5f65f9,Beh Sci 499C,Independent Study,0,0,exact,{0: 1},no
8b6a171f-b5df-4561-9c53-b68ebc1b6672,Biology 215,Introductory Biology with Laboratory,2,2,exact,{2: 1},no
050a035e-9f49-4c22-b7bb-6252f9d20ebb,Biology 320,Biomechanics,1,1,exact,{1: 1},no
0db9ab7f-9f33-4433-aab6-468d625fe9b7,Biology 330,Zoology,2,2,exact,{2: 1},no
2e280026-55c2-4a2f-b94f-3ab3405a5a41,Biology 331,Botany,2,2,exact,{2: 1},no
c11a4584-45a5-45ec-9d57-5470aad2751d,Biology 332,Microbial Diversity,1,1,exact,{1: 1},no
a36abc5d-efc4-4e2b-9a64-050ab3f08fad,Biology 345,Aerospace Physiology,1,1,exact,{1: 1},no
10934bad-98e9-40d4-a86b-6ebe2d720e68,Biology 360,Cell and Molecular Biology,1,1,exact,{1: 1},no
07a5976e-2614-4c0e-af8d-a0e91d589fbc,Biology 363,Genetics,2,2,exact,{2: 1},no
fb4d9020-a742-4d9f-af43-521e55106600,Biology 364,Molecular Biology Methods,2,2,exact,{2: 1},no
f10860c0-9b05-4a5f-8d02-46bb7cc9808a,Biology 365,Synthetic Biology and Biotechnology Seminar I,1,1,exact,{1: 1},no
145289c3-da39-4256-b079-d49e1abaf1cb,Biology 366,Synthetic Biology and Biotechnology Seminar II,2,2,exact,{2: 1},no
6416e767-4811-4f0a-9382-ed3eaebcb9ef,Biology 370,Human Nutrition,1,1,exact,{1: 1},no
707cf20f-ffbc-457c-b7c9-5552b68f4ce1,Biology 380,Principles of Ecology,1,1,exact,{1: 1},no
1ae88390-006f-475e-8e81-6977e11d446f,Biology 410,Anatomy and Physiology: Sensory and Motor Integration,2,2,exact,{2: 1},no
cfdb832b-83c5-474d-a0de-a5b70588713c,Biology 431,Microbiology Lab,2,2,exact,{2: 1},no
1a6e8c7e-7755-4111-86e5-a340abb6d855,Biology 435,Animal Behavior 3(1),,,no_match,,no
5d326dc3-b933-446f-8a1a-bf6a4cad142d,Biology 440,Anatomy and Physiology: Visceral Systems Integration,2,2,exact,{2: 1},no
fdef6632-796f-4b12-ace7-9bed347f3eb2,Biology 455,"Human Sex, Reproduction, and Sexuality",1,1,exact,{1: 1},no
6620057b-42f9-44f4-9220-62af1226811f,Biology 459,Principles of Evolution,1,1,exact,{1: 1},no
5bc5a89a-6bc4-42b5-a0db-f04617a0e7f0,Biology 465,Advanced Biotechnology Seminar I,1,1,exact,{1: 1},no
2cbcccb0-0f63-40af-adbb-7678709b8f2b,Biology 466,Advanced Biotechnology Seminar II,1,1,exact,{1: 1},no
d43bd5be-976e-43c4-8ffa-2b51ca3ed70a,Biology 480,Biology Capstone Seminar,1,1,exact,{1: 1},no
34db78c9-a146-4100-800e-cd2f9d7bb0ee,Biology 481,Applied Ecology,2,2,exact,{2: 1},no
54599def-5a2f-46cc-bc3c-cd29db7aee4a,Biology 495,Special Topics,1,1,exact,{1: 1},no
9ca4d85a-f6e8-4010-adf2-77a68176ed87,Biology 499,Independent Study,0,0,exact,{0: 1},no
360d05f9-cffb-4952-b9a4-b9dd4fb4fadd,Biology 499A,Independent Study,0,0,exact,{0: 1},no
5667b799-6d52-4346-a800-b9b5cc9ed9d0,Biology 499B,Independent Study,0,0,exact,{0: 1},no
477b3fbf-d424-48e0-91dd-a4588ca11a47,Biology 499C,Independent Study,0,0,exact,{0: 1},no
ddebf464-87b8-4cb1-9af4-476bbdf31c22,CE 100,Commissioning Education I,,,no_match,,no
fc0b6090-e8b9-499f-9ee5-79fd61a4eef7,CE 200,Commissioning Education II,,,no_match,,no
61b24b38-6d74-4e37-8d0b-da9ad712a750,CE 300,Commissioning Education III,,,no_match,,no
e075499a-3b69-4664-bf95-3690955e8bb6,CE 400,Commissioning Education IV,,,no_match,,no
8efd383fae464b009ebb97d2302ed755,CHEM 381C,Chemistry of the Environment,,,no_match,,no
017e5efd-642d-4af1-8921-ca088ca09d6b,CL 100,Character and Leadership I,,,no_match,,no
ac7e686d-a056-40e1-af2d-6ca5bace20cd,CL 200,Character and Leadership II,,,no_match,,no
01a91a14-015b-4ebc-891b-95440c82fbbc,CL 300,Character and Leadership III,,,no_match,,no
1389e203-427b-4af4-a031-0f25345fd83d,CL 400,Character and Leadership IV,,,no_match,,no
db981b28-d182-4bf2-9f68-bec33b978627,CS 101,Intro CS,,,no_match,,no
e97e8016-992f-4d75-b8e8-871d138fd302,CS 102,Intro CS 2,,,no_match,,no
51672042-0355-41cd-9ae1-7d7483986d7d,CS 201,Data Structures,,,no_match,,no
1f61de85-7bac-4016-8894-b7fd7e186f63,CS 202,Algorithms,,,no_match,,no
2795ee8b-102a-4ad7-aa25-4683b4115c46,CS 210,Programming Fundamentals,,,no_match,,no
4a4235d6-4b57-4e8e-a891-8a4be09f766f,CS 310,Systems Analysis,,,no_match,,no
912eefae-a32d-4f5b-a8bf-f0c8bcb46537,Chem 100,General Chemistry I Lecture and Lab,2,2,exact,{2: 1},no
eb4a2c66-a951-41f0-aad6-195db6d79888,Chem 200,General Chemistry II Lecture and Lab,2,2,exact,{2: 1},no
1cfc8c02-8220-4cb0-949e-7a19c91ba44a,Chem 222,Analytical Chemistry,2,2,exact,{2: 1},no
c3946858-1ca8-4357-99cc-b887bb61c914,Chem 230,Introductory Organic Chemistry,1,1,exact,{1: 1},no
764a6d08-e75d-49cc-88e0-476039f01b44,Chem 233,Organic Chemistry I,1,1,exact,{1: 1},no
f4b0679f-0d2c-4ffc-8d2d-9af69de9c4fb,Chem 234,Organic Chemistry II,1,1,exact,{1: 1},no
284e9341-0205-4c19-8780-08ec47b8a07a,Chem 243,Organic Chemistry Laboratory,2,2,exact,{2: 1},no
931c871d-0279-4f3e-a9f5-491afd9e581f,Chem 325,Space Chemistry,1,1,exact,{1: 1},no
df112282-52eb-46b3-8102-d98a50721908,Chem 335,Physical Chemistry I,1,1,exact,{1: 1},no
726aeff7-26e2-4d65-88a2-6ea56b03054b,Chem 336,Physical Chemistry II,1,1,exact,{1: 1},no
a571dc61-de75-4940-9eb4-c220f9fd875d,Chem 344,Instrumental Analysis,2,2,exact,{2: 1},no
cf7ebf50-11f4-4c6c-b985-2e08089832d4,Chem 350,Chemistry of Weapons,1,1,exact,{1: 1},no
eedccdd9-58ad-4422-8e8f-f8aae4a13595,Chem 353,Theory of Instrumental Methods of Chemical Analysis,1,1,exact,{1: 1},no
996126e8-7264-4d1c-9071-6f19ff4c120d,Chem 381,Chemistry of the Environment,1,1,exact,{1: 1},no
e301e50b-be74-43dc-bb1a-2467229e4e47,Chem 399,Independent Study Techniques,1,1,exact,{1: 1},no
b1c04a54-16e7-49bc-beff-72188b15fd6a,Chem 431,Theoretical Inorganic Chemistry,1,1,exact,{1: 1},no
69944ac6-26c4-4d2e-9b39-046b4e928cf7,Chem 432,Special Topics in Inorganic Chemistry,1,1,exact,{1: 1},no
1b40369f-f093-4333-b146-fb4faf945d25,Chem 433,Advanced Organic Chemistry,1,1,exact,{1: 1},no
51c300db-71dc-487f-a349-a98f226a3afa,Chem 434,Introduction to Biochemistry,1,1,exact,{1: 1},no
c1c47781-0a09-43c5-8064-cd2f020163c4,Chem 435,Advanced Physical Chemistry,2,2,exact,{2: 1},no
e918a904-96a4-43b2-9e3b-26eb06766b1a,Chem 440,Polymer Chemistry,2,2,exact,{2: 1},no
9dfcbc1f-d93c-4bb9-a7d9-c4884df80c69,Chem 444,Integrated Chemistry Laboratory,2,2,exact,{2: 1},no
